year,product,Hs02 ID,PCI_hs02,Hs07 Product,PCI_hs07,Right4Char,component
2006,"Bearing housings, not incorp. ball/roller bearings; plain shaft bearings",16848330,1.518,,,848330,Bearing
2007,"Bearing housings, not incorp. ball/roller bearings; plain shaft bearings",16848330,1.514,,,848330,Bearing
2008,"Bearing housings, not incorp. ball/roller bearings; plain shaft bearings",16848330,1.283,16848330,1.1654,848330,Bearing
2009,"Bearing housings, not incorp. ball/roller bearings; plain shaft bearings",16848330,0.992,16848330,0.878,848330,Bearing
2010,"Bearing housings, not incorp. ball/roller bearings; plain shaft bearings",16848330,1.138,16848330,1.075,848330,Bearing
2011,"Bearing housings, not incorp. ball/roller bearings; plain shaft bearings",16848330,1.581,16848330,1.559,848330,Bearing
2012,"Bearing housings, not incorp. ball/roller bearings; plain shaft bearings",16848330,1.554,16848330,1.496,848330,Bearing
2013,"Bearing housings, not incorp. ball/roller bearings; plain shaft bearings",16848330,1.547,16848330,1.487,848330,Bearing
2014,"Bearing housings, not incorp. ball/roller bearings; plain shaft bearings",16848330,1.455,16848330,1.46,848330,Bearing
2015,"Bearing housings, not incorp. ball/roller bearings; plain shaft bearings",16848330,1.36,16848330,1.337,848330,Bearing
2016,"Bearing housings, not incorp. ball/roller bearings; plain shaft bearings",16848330,1.271,16848330,1.388,848330,Bearing
2017,"Bearing housings, not incorp. ball/roller bearings; plain shaft bearings",16848330,1.17,16848330,1.415,848330,Bearing
2003,"Gears&gearing(excl. toothed wheels, chain sprockets&oth. transmission eleme ...",16848340,1.95543,,,848340,Gearbox
2004,"Gears&gearing(excl. toothed wheels, chain sprockets&oth. transmission eleme ...",16848340,2.054,,,848340,Gearbox
2005,"Gears&gearing(excl. toothed wheels, chain sprockets&oth. transmission eleme ...",16848340,1.97,,,848340,Gearbox
2006,"Gears&gearing(excl. toothed wheels, chain sprockets&oth. transmission eleme ...",16848340,1.517,,,848340,Gearbox
2007,"Gears&gearing(excl. toothed wheels, chain sprockets&oth. transmission eleme ...",16848340,2.064,,,848340,Gearbox
2008,"Gears&gearing(excl. toothed wheels, chain sprockets&oth. transmission eleme ...",16848340,1.967,16848340,1.53085,848340,Gearbox
2009,"Gears&gearing(excl. toothed wheels, chain sprockets&oth. transmission eleme ...",16848340,1.487,16848340,1.373,848340,Gearbox
2010,"Gears&gearing(excl. toothed wheels, chain sprockets&oth. transmission eleme ...",16848340,1.795,16848340,1.732,848340,Gearbox
2011,"Gears&gearing(excl. toothed wheels, chain sprockets&oth. transmission eleme ...",16848340,1.974,16848340,1.941,848340,Gearbox
2012,"Gears&gearing(excl. toothed wheels, chain sprockets&oth. transmission eleme ...",16848340,1.874,16848340,1.814,848340,Gearbox
2013,"Gears&gearing(excl. toothed wheels, chain sprockets&oth. transmission eleme ...",16848340,1.607,16848340,1.28,848340,Gearbox
2014,"Gears&gearing(excl. toothed wheels, chain sprockets&oth. transmission eleme ...",16848340,1.805,16848340,1.726,848340,Gearbox
2015,"Gears&gearing(excl. toothed wheels, chain sprockets&oth. transmission eleme ...",16848340,1.914,16848340,1.886,848340,Gearbox
2016,"Gears&gearing(excl. toothed wheels, chain sprockets&oth. transmission eleme ...",16848340,1.661,16848340,1.643,848340,Gearbox
2017,"Gears&gearing(excl. toothed wheels, chain sprockets&oth. transmission eleme ...",16848340,1.632,16848340,1.619,848340,Gearbox
2003,"Flywheels & pulleys, incl. pulley blocks",16848350,1.29461,,,848350,Gearbox
2004,"Flywheels & pulleys, incl. pulley blocks",16848350,1.162,,,848350,Gearbox
2005,"Flywheels & pulleys, incl. pulley blocks",16848350,1.544,,,848350,Gearbox
2006,"Flywheels & pulleys, incl. pulley blocks",16848350,1.464,,,848350,Gearbox
2007,"Flywheels & pulleys, incl. pulley blocks",16848350,1.666,,,848350,Gearbox
2008,"Flywheels & pulleys, incl. pulley blocks",16848350,1.394,16848350,1.2225,848350,Gearbox
2009,"Flywheels & pulleys, incl. pulley blocks",16848350,1.038,16848350,0.948,848350,Gearbox
2010,"Flywheels & pulleys, incl. pulley blocks",16848350,1.221,16848350,1.168,848350,Gearbox
2011,"Flywheels & pulleys, incl. pulley blocks",16848350,1.001,16848350,0.991,848350,Gearbox
2012,"Flywheels & pulleys, incl. pulley blocks",16848350,1.108,16848350,1.063,848350,Gearbox
2013,"Flywheels & pulleys, incl. pulley blocks",16848350,0.991,16848350,0.966,848350,Gearbox
2014,"Flywheels & pulleys, incl. pulley blocks",16848350,1.129,16848350,1.113,848350,Gearbox
2015,"Flywheels & pulleys, incl. pulley blocks",16848350,1.45,16848350,1.44,848350,Gearbox
2016,"Flywheels & pulleys, incl. pulley blocks",16848350,1.561,16848350,1.554,848350,Gearbox
2017,"Flywheels & pulleys, incl. pulley blocks",16848350,1.505,16848350,1.498,848350,Gearbox
2003,Clutches & shaft couplings (incl. universal joints),16848360,2.15583,,,848360,Gearbox
2004,Clutches & shaft couplings (incl. universal joints),16848360,1.958,,,848360,Gearbox
2005,Clutches & shaft couplings (incl. universal joints),16848360,1.695,,,848360,Gearbox
2006,Clutches & shaft couplings (incl. universal joints),16848360,1.322,,,848360,Gearbox
2007,Clutches & shaft couplings (incl. universal joints),16848360,1.53,,,848360,Gearbox
2008,Clutches & shaft couplings (incl. universal joints),16848360,1.97,16848360,1.69808,848360,Gearbox
2009,Clutches & shaft couplings (incl. universal joints),16848360,1.874,16848360,1.907,848360,Gearbox
2010,Clutches & shaft couplings (incl. universal joints),16848360,1.915,16848360,1.844,848360,Gearbox
2011,Clutches & shaft couplings (incl. universal joints),16848360,1.665,16848360,1.445,848360,Gearbox
2012,Clutches & shaft couplings (incl. universal joints),16848360,1.573,16848360,1.513,848360,Gearbox
2013,Clutches & shaft couplings (incl. universal joints),16848360,1.362,16848360,1.341,848360,Gearbox
2014,Clutches & shaft couplings (incl. universal joints),16848360,1.821,16848360,1.799,848360,Gearbox
2015,Clutches & shaft couplings (incl. universal joints),16848360,1.817,16848360,1.8,848360,Gearbox
2016,Clutches & shaft couplings (incl. universal joints),16848360,1.555,16848360,1.557,848360,Gearbox
2017,Clutches & shaft couplings (incl. universal joints),16848360,1.535,16848360,1.535,848360,Gearbox
2003,"Toothed wheels, chain sprockets & oth. transmission elements presented sep. ...",16848390,1.20158,,,848390,Gearbox
2004,"Toothed wheels, chain sprockets & oth. transmission elements presented sep. ...",16848390,1.439,,,848390,Gearbox
2005,"Toothed wheels, chain sprockets & oth. transmission elements presented sep. ...",16848390,1.314,,,848390,Gearbox
2006,"Toothed wheels, chain sprockets & oth. transmission elements presented sep. ...",16848390,1.249,,,848390,Gearbox
2007,"Toothed wheels, chain sprockets & oth. transmission elements presented sep. ...",16848390,1.559,,,848390,Gearbox
2008,"Toothed wheels, chain sprockets & oth. transmission elements presented sep. ...",16848390,1.588,16848390,1.42387,848390,Gearbox
2009,"Toothed wheels, chain sprockets & oth. transmission elements presented sep. ...",16848390,1.488,16848390,1.224,848390,Gearbox
2010,"Toothed wheels, chain sprockets & oth. transmission elements presented sep. ...",16848390,1.641,16848390,1.273,848390,Gearbox
2011,"Toothed wheels, chain sprockets & oth. transmission elements presented sep. ...",16848390,1.408,16848390,1.402,848390,Gearbox
2012,"Toothed wheels, chain sprockets & oth. transmission elements presented sep. ...",16848390,1.579,16848390,1.473,848390,Gearbox
2013,"Toothed wheels, chain sprockets & oth. transmission elements presented sep. ...",16848390,1.666,16848390,1.632,848390,Gearbox
2014,"Toothed wheels, chain sprockets & oth. transmission elements presented sep. ...",16848390,1.657,16848390,1.638,848390,Gearbox
2015,"Toothed wheels, chain sprockets & oth. transmission elements presented sep. ...",16848390,1.552,16848390,1.545,848390,Gearbox
2016,"Toothed wheels, chain sprockets & oth. transmission elements presented sep. ...",16848390,1.676,16848390,1.677,848390,Gearbox
2017,"Toothed wheels, chain sprockets & oth. transmission elements presented sep. ...",16848390,1.603,16848390,1.608,848390,Gearbox
2003,"AC generators (alternators), of an output not >75kVA",16850161,0.162473,,,850161,Generator
2004,"AC generators (alternators), of an output not >75kVA",16850161,0.074,,,850161,Generator
2005,"AC generators (alternators), of an output not >75kVA",16850161,-0.1,,,850161,Generator
2006,"AC generators (alternators), of an output not >75kVA",16850161,-0.298,,,850161,Generator
2007,"AC generators (alternators), of an output not >75kVA",16850161,-0.4,,,850161,Generator
2008,"AC generators (alternators), of an output not >75kVA",16850161,-0.389,16850161,-0.171445,850161,Generator
2009,"AC generators (alternators), of an output not >75kVA",16850161,-0.702,16850161,-0.485,850161,Generator
2010,"AC generators (alternators), of an output not >75kVA",16850161,-0.299,16850161,-0.374,850161,Generator
2011,"AC generators (alternators), of an output not >75kVA",16850161,-0.772,16850161,-0.677,850161,Generator
2012,"AC generators (alternators), of an output not >75kVA",16850161,-0.133,16850161,-0.403,850161,Generator
2013,"AC generators (alternators), of an output not >75kVA",16850161,-0.834,16850161,-0.766,850161,Generator
2014,"AC generators (alternators), of an output not >75kVA",16850161,-0.295,16850161,-0.313,850161,Generator
2015,"AC generators (alternators), of an output not >75kVA",16850161,-0.119,16850161,-0.128,850161,Generator
2016,"AC generators (alternators), of an output not >75kVA",16850161,0.345,16850161,0.353,850161,Generator
2017,"AC generators (alternators), of an output not >75kVA",16850161,-0.363,16850161,-0.298,850161,Generator
2003,"AC generators (alternators), of an output >75kVA but not >375kVA",16850162,-0.0218292,,,850162,Generator
2004,"AC generators (alternators), of an output >75kVA but not >375kVA",16850162,0.384,,,850162,Generator
2005,"AC generators (alternators), of an output >75kVA but not >375kVA",16850162,-0.064,,,850162,Generator
2006,"AC generators (alternators), of an output >75kVA but not >375kVA",16850162,0.012,,,850162,Generator
2007,"AC generators (alternators), of an output >75kVA but not >375kVA",16850162,0.005,,,850162,Generator
2008,"AC generators (alternators), of an output >75kVA but not >375kVA",16850162,-0.387,16850162,-0.122702,850162,Generator
2009,"AC generators (alternators), of an output >75kVA but not >375kVA",16850162,-0.436,16850162,-0.413,850162,Generator
2010,"AC generators (alternators), of an output >75kVA but not >375kVA",16850162,-0.079,16850162,-0.106,850162,Generator
2011,"AC generators (alternators), of an output >75kVA but not >375kVA",16850162,0.041,16850162,0.098,850162,Generator
2012,"AC generators (alternators), of an output >75kVA but not >375kVA",16850162,-0.302,16850162,-0.35,850162,Generator
2013,"AC generators (alternators), of an output >75kVA but not >375kVA",16850162,-0.547,16850162,-0.658,850162,Generator
2014,"AC generators (alternators), of an output >75kVA but not >375kVA",16850162,-0.114,16850162,-0.125,850162,Generator
2015,"AC generators (alternators), of an output >75kVA but not >375kVA",16850162,0.099,16850162,0.082,850162,Generator
2016,"AC generators (alternators), of an output >75kVA but not >375kVA",16850162,0.682,16850162,0.674,850162,Generator
2017,"AC generators (alternators), of an output >75kVA but not >375kVA",16850162,0.358,16850162,0.345,850162,Generator
2003,"AC generators (alternators), of an output >375kVA but not >750kVA",16850163,0.885702,,,850163,Generator
2004,"AC generators (alternators), of an output >375kVA but not >750kVA",16850163,0.477,,,850163,Generator
2005,"AC generators (alternators), of an output >375kVA but not >750kVA",16850163,0.126,,,850163,Generator
2006,"AC generators (alternators), of an output >375kVA but not >750kVA",16850163,-0.059,,,850163,Generator
2007,"AC generators (alternators), of an output >375kVA but not >750kVA",16850163,0.726,,,850163,Generator
2008,"AC generators (alternators), of an output >375kVA but not >750kVA",16850163,0.765,16850163,0.625749,850163,Generator
2009,"AC generators (alternators), of an output >375kVA but not >750kVA",16850163,0.237,16850163,0.308,850163,Generator
2010,"AC generators (alternators), of an output >375kVA but not >750kVA",16850163,0.06,16850163,0.414,850163,Generator
2011,"AC generators (alternators), of an output >375kVA but not >750kVA",16850163,0.45,16850163,0.38,850163,Generator
2012,"AC generators (alternators), of an output >375kVA but not >750kVA",16850163,0.139,16850163,0.359,850163,Generator
2013,"AC generators (alternators), of an output >375kVA but not >750kVA",16850163,0.285,16850163,0.419,850163,Generator
2014,"AC generators (alternators), of an output >375kVA but not >750kVA",16850163,0.631,16850163,0.611,850163,Generator
2015,"AC generators (alternators), of an output >375kVA but not >750kVA",16850163,0.364,16850163,0.354,850163,Generator
2016,"AC generators (alternators), of an output >375kVA but not >750kVA",16850163,0.263,16850163,0.28,850163,Generator
2017,"AC generators (alternators), of an output >375kVA but not >750kVA",16850163,0.319,16850163,0.321,850163,Generator
2003,"AC generators (alternators), of an output >750kVA",16850164,0.800325,,,850164,Generator
2004,"AC generators (alternators), of an output >750kVA",16850164,0.661,,,850164,Generator
2005,"AC generators (alternators), of an output >750kVA",16850164,0.909,,,850164,Generator
2006,"AC generators (alternators), of an output >750kVA",16850164,0.81,,,850164,Generator
2007,"AC generators (alternators), of an output >750kVA",16850164,0.859,,,850164,Generator
2008,"AC generators (alternators), of an output >750kVA",16850164,1.034,16850164,0.946868,850164,Generator
2009,"AC generators (alternators), of an output >750kVA",16850164,0.902,16850164,0.828,850164,Generator
2010,"AC generators (alternators), of an output >750kVA",16850164,0.88,16850164,0.787,850164,Generator
2011,"AC generators (alternators), of an output >750kVA",16850164,0.958,16850164,0.704,850164,Generator
2012,"AC generators (alternators), of an output >750kVA",16850164,0.985,16850164,1.019,850164,Generator
2013,"AC generators (alternators), of an output >750kVA",16850164,0.704,16850164,0.522,850164,Generator
2014,"AC generators (alternators), of an output >750kVA",16850164,0.603,16850164,0.58,850164,Generator
2015,"AC generators (alternators), of an output >750kVA",16850164,0.747,16850164,0.679,850164,Generator
2016,"AC generators (alternators), of an output >750kVA",16850164,0.87,16850164,0.938,850164,Generator
2017,"AC generators (alternators), of an output >750kVA",16850164,0.583,16850164,0.512,850164,Generator
2003,Wind-powered elec. generating sets,16850231,0.987893,,,850231,Generator
2004,Wind-powered elec. generating sets,16850231,0.489,,,850231,Generator
2005,Wind-powered elec. generating sets,16850231,0.35,,,850231,Generator
2006,Wind-powered elec. generating sets,16850231,0.261,,,850231,Generator
2007,Wind-powered elec. generating sets,16850231,0.439,,,850231,Generator
2008,Wind-powered elec. generating sets,16850231,0.417,16850231,0.311245,850231,Generator
2009,Wind-powered elec. generating sets,16850231,0.654,16850231,0.39,850231,Generator
2010,Wind-powered elec. generating sets,16850231,-0.368,16850231,-0.192,850231,Generator
2011,Wind-powered elec. generating sets,16850231,0.353,16850231,0.12,850231,Generator
2012,Wind-powered elec. generating sets,16850231,-0.014,16850231,-0.054,850231,Generator
2013,Wind-powered elec. generating sets,16850231,0.239,16850231,0.236,850231,Generator
2014,Wind-powered elec. generating sets,16850231,0.384,16850231,0.361,850231,Generator
2015,Wind-powered elec. generating sets,16850231,0.332,16850231,0.331,850231,Generator
2016,Wind-powered elec. generating sets,16850231,0.524,16850231,0.526,850231,Generator
2017,Wind-powered elec. generating sets,16850231,0.453,16850231,0.436,850231,Generator
2003,Parts suit. for use solely/princ. with the machines of 85.01/85.02,16850300,0.367838,,,850300,Nacelle
2004,Parts suit. for use solely/princ. with the machines of 85.01/85.02,16850300,0.511,,,850300,Nacelle
2005,Parts suit. for use solely/princ. with the machines of 85.01/85.02,16850300,0.59,,,850300,Nacelle
2006,Parts suit. for use solely/princ. with the machines of 85.01/85.02,16850300,0.832,,,850300,Nacelle
2007,Parts suit. for use solely/princ. with the machines of 85.01/85.02,16850300,0.957,,,850300,Nacelle
2008,Parts suit. for use solely/princ. with the machines of 85.01/85.02,16850300,1.047,16850300,0.706157,850300,Nacelle
2009,Parts suit. for use solely/princ. with the machines of 85.01/85.02,16850300,1.037,16850300,0.999,850300,Nacelle
2010,Parts suit. for use solely/princ. with the machines of 85.01/85.02,16850300,0.591,16850300,0.497,850300,Nacelle
2011,Parts suit. for use solely/princ. with the machines of 85.01/85.02,16850300,0.609,16850300,0.446,850300,Nacelle
2012,Parts suit. for use solely/princ. with the machines of 85.01/85.02,16850300,0.567,16850300,0.507,850300,Nacelle
2013,Parts suit. for use solely/princ. with the machines of 85.01/85.02,16850300,0.66,16850300,0.636,850300,Nacelle
2014,Parts suit. for use solely/princ. with the machines of 85.01/85.02,16850300,0.408,16850300,0.393,850300,Nacelle
2015,Parts suit. for use solely/princ. with the machines of 85.01/85.02,16850300,0.291,16850300,0.281,850300,Nacelle
2016,Parts suit. for use solely/princ. with the machines of 85.01/85.02,16850300,0.598,16850300,0.595,850300,Nacelle
2017,Parts suit. for use solely/princ. with the machines of 85.01/85.02,16850300,0.434,16850300,0.435,850300,Nacelle
2003,Liquid dielectric transformers having a power handling cap. not >650kVA,16850421,-0.254733,,,850421,Power.Converter
2004,Liquid dielectric transformers having a power handling cap. not >650kVA,16850421,-0.283,,,850421,Power.Converter
2005,Liquid dielectric transformers having a power handling cap. not >650kVA,16850421,-0.187,,,850421,Power.Converter
2006,Liquid dielectric transformers having a power handling cap. not >650kVA,16850421,-0.395,,,850421,Power.Converter
2007,Liquid dielectric transformers having a power handling cap. not >650kVA,16850421,-0.033,,,850421,Power.Converter
2008,Liquid dielectric transformers having a power handling cap. not >650kVA,16850421,-0.072,16850421,0.0674639,850421,Power.Converter
2009,Liquid dielectric transformers having a power handling cap. not >650kVA,16850421,-0.462,16850421,-0.392,850421,Power.Converter
2010,Liquid dielectric transformers having a power handling cap. not >650kVA,16850421,-0.156,16850421,-0.104,850421,Power.Converter
2011,Liquid dielectric transformers having a power handling cap. not >650kVA,16850421,0.008,16850421,0.056,850421,Power.Converter
2012,Liquid dielectric transformers having a power handling cap. not >650kVA,16850421,-0.392,16850421,-0.454,850421,Power.Converter
2013,Liquid dielectric transformers having a power handling cap. not >650kVA,16850421,-0.207,16850421,-0.162,850421,Power.Converter
2014,Liquid dielectric transformers having a power handling cap. not >650kVA,16850421,-0.323,16850421,-0.281,850421,Power.Converter
2015,Liquid dielectric transformers having a power handling cap. not >650kVA,16850421,-0.487,16850421,-0.488,850421,Power.Converter
2016,Liquid dielectric transformers having a power handling cap. not >650kVA,16850421,-0.524,16850421,-0.512,850421,Power.Converter
2017,Liquid dielectric transformers having a power handling cap. not >650kVA,16850421,-0.636,16850421,-0.631,850421,Power.Converter
2003,Liquid dielectric transformers having a power handling cap. >650kVA but not ...,16850422,-0.265088,,,850422,Power.Converter
2004,Liquid dielectric transformers having a power handling cap. >650kVA but not ...,16850422,-0.773,,,850422,Power.Converter
2005,Liquid dielectric transformers having a power handling cap. >650kVA but not ...,16850422,-0.341,,,850422,Power.Converter
2006,Liquid dielectric transformers having a power handling cap. >650kVA but not ...,16850422,-0.233,,,850422,Power.Converter
2007,Liquid dielectric transformers having a power handling cap. >650kVA but not ...,16850422,-0.245,,,850422,Power.Converter
2008,Liquid dielectric transformers having a power handling cap. >650kVA but not ...,16850422,-0.298,16850422,-0.258262,850422,Power.Converter
2009,Liquid dielectric transformers having a power handling cap. >650kVA but not ...,16850422,-0.447,16850422,-0.364,850422,Power.Converter
2010,Liquid dielectric transformers having a power handling cap. >650kVA but not ...,16850422,-0.531,16850422,-0.358,850422,Power.Converter
2011,Liquid dielectric transformers having a power handling cap. >650kVA but not ...,16850422,-0.188,16850422,-0.078,850422,Power.Converter
2012,Liquid dielectric transformers having a power handling cap. >650kVA but not ...,16850422,-0.159,16850422,-0.192,850422,Power.Converter
2013,Liquid dielectric transformers having a power handling cap. >650kVA but not ...,16850422,0.208,16850422,0.153,850422,Power.Converter
2014,Liquid dielectric transformers having a power handling cap. >650kVA but not ...,16850422,0.001,16850422,0.07,850422,Power.Converter
2015,Liquid dielectric transformers having a power handling cap. >650kVA but not ...,16850422,-0.117,16850422,-0.121,850422,Power.Converter
2016,Liquid dielectric transformers having a power handling cap. >650kVA but not ...,16850422,0.096,16850422,0.096,850422,Power.Converter
2017,Liquid dielectric transformers having a power handling cap. >650kVA but not ...,16850422,-0.099,16850422,-0.096,850422,Power.Converter
2003,Electrical transformers (excl. dielectric) having a power handling cap. not ...,16850431,-0.981166,,,850431,Power.Converter
2004,Electrical transformers (excl. dielectric) having a power handling cap. not ...,16850431,-1.184,,,850431,Power.Converter
2005,Electrical transformers (excl. dielectric) having a power handling cap. not ...,16850431,-0.894,,,850431,Power.Converter
2006,Electrical transformers (excl. dielectric) having a power handling cap. not ...,16850431,-0.837,,,850431,Power.Converter
2007,Electrical transformers (excl. dielectric) having a power handling cap. not ...,16850431,-0.707,,,850431,Power.Converter
2008,Electrical transformers (excl. dielectric) having a power handling cap. not ...,16850431,-0.474,16850431,-0.691304,850431,Power.Converter
2009,Electrical transformers (excl. dielectric) having a power handling cap. not ...,16850431,-0.607,16850431,-0.732,850431,Power.Converter
2010,Electrical transformers (excl. dielectric) having a power handling cap. not ...,16850431,-0.696,16850431,-0.735,850431,Power.Converter
2011,Electrical transformers (excl. dielectric) having a power handling cap. not ...,16850431,-0.749,16850431,-0.768,850431,Power.Converter
2012,Electrical transformers (excl. dielectric) having a power handling cap. not ...,16850431,-0.639,16850431,-0.664,850431,Power.Converter
2013,Electrical transformers (excl. dielectric) having a power handling cap. not ...,16850431,-0.815,16850431,-0.762,850431,Power.Converter
2014,Electrical transformers (excl. dielectric) having a power handling cap. not ...,16850431,-0.732,16850431,-0.749,850431,Power.Converter
2015,Electrical transformers (excl. dielectric) having a power handling cap. not ...,16850431,-0.995,16850431,-0.981,850431,Power.Converter
2016,Electrical transformers (excl. dielectric) having a power handling cap. not ...,16850431,-0.728,16850431,-0.731,850431,Power.Converter
2017,Electrical transformers (excl. dielectric) having a power handling cap. not ...,16850431,-0.717,16850431,-0.715,850431,Power.Converter
2003,Electrical transformers (excl. dielectric) having a power handling cap. >1k ...,16850432,-0.512407,,,850432,Power.Converter
2004,Electrical transformers (excl. dielectric) having a power handling cap. >1k ...,16850432,-0.399,,,850432,Power.Converter
